2010-01-08,1140.52002,1144.97998
2010-01-11,1145.959961,1146.97998
2010-01-12,1143.810059,1136.219971
2010-01-13,1137.310059,1145.680054
2010-01-14,1145.680054,1148.459961
2010-01-15,1147.719971,1136.030029
2010-01-19,1136.030029,1150.22998
2010-01-20,1147.949951,1138.040039
2010-01-21,1138.680054,1116.47998
2010-01-22,1115.48999,1091.76001
2010-01-25,1092.400024,1096.780029
2010-01-26,1095.800049,1092.170044
2010-01-27,1091.939941,1097.50
2010-01-28,1096.930054,1084.530029
2010-01-29,1087.609985,1073.869995
2010-02-01,1073.890015,1089.189941
2010-02-02,1090.050049,1103.319946
2010-02-03,1100.670044,1097.280029
2010-02-04,1097.25,1063.109985
2010-02-05,1064.119995,1066.189941
2010-02-08,1065.51001,1056.73999
2010-02-09,1060.060059,1070.52002
2010-02-10,1069.680054,1068.130005
2010-02-11,1067.099976,1078.469971
2010-02-12,1075.949951,1075.51001
2010-02-16,1079.130005,1094.869995
2010-02-17,1096.140015,1099.51001
2010-02-18,1099.030029,1106.75
2010-02-19,1105.48999,1109.170044
2010-02-22,1110.00,1108.01001
2010-02-23,1107.48999,1094.599976
2010-02-24,1095.890015,1105.23999
2010-02-25,1101.23999,1102.939941
2010-02-26,1103.099976,1104.48999
2010-03-01,1105.359985,1115.709961
2010-03-02,1117.01001,1118.310059
2010-03-03,1119.359985,1118.790039
2010-03-04,1119.119995,1122.969971
2010-03-05,1125.119995,1138.699951
2010-03-08,1138.400024,1138.50
2010-03-09,1137.560059,1140.449951
2010-03-10,1140.219971,1145.609985
2010-03-11,1143.959961,1150.23999
2010-03-12,1151.709961,1149.98999
2010-03-15,1148.530029,1150.51001
2010-03-16,1150.829956,1159.459961
2010-03-17,1159.939941,1166.209961
2010-03-18,1166.130005,1165.829956
2010-03-19,1166.680054,1159.900024
2010-03-22,1157.25,1165.810059
2010-03-23,1166.469971,1174.170044
2010-03-24,1172.699951,1167.719971
2010-03-25,1170.030029,1165.72998
2010-03-26,1167.579956,1166.589966
2010-03-29,1167.709961,1173.219971
2010-03-30,1173.75,1173.27002
2010-03-31,1171.75,1169.430054
2010-04-01,1171.22998,1178.099976
2010-04-05,1178.709961,1187.439941
2010-04-06,1186.01001,1189.439941
2010-04-07,1188.22998,1182.449951
2010-04-08,1181.75,1186.439941
2010-04-09,1187.469971,1194.369995
2010-04-12,1194.939941,1196.47998
2010-04-13,1195.939941,1197.300049
2010-04-14,1198.689941,1210.650024
2010-04-15,1210.77002,1211.670044
2010-04-16,1210.170044,1192.130005
2010-04-19,1192.060059,1197.52002
2010-04-20,1199.040039,1207.170044
2010-04-21,1207.160034,1205.939941
2010-04-22,1202.52002,1208.670044
2010-04-23,1207.869995,1217.280029
2010-04-26,1217.069946,1212.050049
2010-04-27,1209.920044,1183.709961
2010-04-28,1184.589966,1191.359985
2010-04-29,1193.300049,1206.780029
2010-04-30,1206.77002,1186.689941
2010-05-03,1188.579956,1202.26001
2010-05-04,1197.50,1173.599976
2010-05-05,1169.23999,1165.869995
2010-05-06,1164.380005,1128.150024
2010-05-07,1127.040039,1110.880005
2010-05-10,1122.27002,1159.72998
2010-05-11,1156.390015,1155.790039
2010-05-12,1155.430054,1171.670044
2010-05-13,1170.040039,1157.439941
2010-05-14,1157.189941,1135.680054
2010-05-17,1136.52002,1136.939941
2010-05-18,1138.780029,1120.800049
2010-05-19,1119.569946,1115.050049
2010-05-20,1107.339966,1071.589966
2010-05-21,1067.26001,1087.689941
2010-05-24,1084.780029,1073.650024
2010-05-25,1067.420044,1074.030029
2010-05-26,1075.51001,1067.949951
2010-05-27,1074.27002,1103.060059
2010-05-28,1102.589966,1089.410034
2010-06-01,1087.300049,1070.709961
2010-06-02,1073.01001,1098.380005
2010-06-03,1098.819946,1102.829956
2010-06-04,1098.430054,1064.880005
2010-06-07,1065.839966,1050.469971
2010-06-08,1050.810059,1062.00
2010-06-09,1062.75,1055.689941
2010-06-10,1058.77002,1086.839966
2010-06-11,1082.650024,1091.599976
2010-06-14,1095.00,1089.630005
2010-06-15,1091.209961,1115.22998
2010-06-16,1114.02002,1114.609985
2010-06-17,1115.97998,1116.040039
2010-06-18,1116.160034,1117.51001
2010-06-21,1122.790039,1113.199951
2010-06-22,1113.900024,1095.310059
2010-06-23,1095.569946,1092.040039
2010-06-24,1090.930054,1073.689941
2010-06-25,1075.099976,1076.76001
2010-06-28,1077.50,1074.569946
2010-06-29,1071.099976,1041.23999
2010-06-30,1040.560059,1030.709961
2010-07-01,1031.099976,1027.369995
2010-07-02,1027.650024,1022.580017
2010-07-06,1028.089966,1028.060059
2010-07-07,1028.540039,1060.27002
2010-07-08,1062.920044,1070.25
2010-07-09,1070.50,1077.959961
2010-07-12,1077.22998,1078.75
2010-07-13,1080.650024,1095.339966
2010-07-14,1095.609985,1095.170044
2010-07-15,1094.459961,1096.47998
2010-07-16,1093.849976,1064.880005
2010-07-19,1066.849976,1071.25
2010-07-20,1064.530029,1083.47998
2010-07-21,1086.670044,1069.589966
2010-07-22,1072.140015,1093.670044
2010-07-23,1092.170044,1102.660034
2010-07-26,1102.890015,1115.01001
2010-07-27,1117.359985,1113.839966
2010-07-28,1112.839966,1106.130005
2010-07-29,1108.069946,1101.530029
2010-07-30,1098.439941,1101.599976
2010-08-02,1107.530029,1125.859985
2010-08-03,1125.339966,1120.459961
2010-08-04,1121.060059,1127.23999
2010-08-05,1125.780029,1125.810059
2010-08-06,1122.069946,1121.640015
2010-08-09,1122.800049,1127.790039
2010-08-10,1122.920044,1121.060059
2010-08-11,1116.890015,1089.469971
2010-08-12,1081.47998,1083.609985
2010-08-13,1082.219971,1079.25
2010-08-16,1077.48999,1079.380005
2010-08-17,1081.160034,1092.540039
2010-08-18,1092.079956,1094.160034
2010-08-19,1092.439941,1075.630005
2010-08-20,1075.630005,1071.689941
2010-08-23,1073.359985,1067.359985
2010-08-24,1063.199951,1051.869995
2010-08-25,1048.97998,1055.329956
2010-08-26,1056.280029,1047.219971
2010-08-27,1049.27002,1064.589966
2010-08-30,1062.900024,1048.920044
2010-08-31,1046.880005,1049.329956
2010-09-01,1049.719971,1080.290039
2010-09-02,1080.660034,1090.099976
2010-09-03,1093.609985,1104.51001
2010-09-07,1102.599976,1091.839966
2010-09-08,1092.359985,1098.869995
2010-09-09,1101.150024,1104.180054
2010-09-10,1104.569946,1109.550049
2010-09-13,1113.380005,1121.900024
2010-09-14,1121.160034,1121.099976
2010-09-15,1119.430054,1125.069946
2010-09-16,1123.890015,1124.660034
2010-09-17,1126.390015,1125.589966
2010-09-20,1126.569946,1142.709961
2010-09-21,1142.819946,1139.780029
2010-09-22,1139.48999,1134.280029
2010-09-23,1131.099976,1124.829956
2010-09-24,1131.689941,1148.670044
2010-09-27,1148.640015,1142.160034
2010-09-28,1142.310059,1147.699951
2010-09-29,1146.75,1144.72998
2010-09-30,1145.969971,1141.199951
2010-10-01,1143.48999,1146.23999
2010-10-04,1144.959961,1137.030029
2010-10-05,1140.680054,1160.75
2010-10-06,1159.810059,1159.969971
2010-10-07,1161.569946,1158.060059
2010-10-08,1158.359985,1165.150024
2010-10-11,1165.319946,1165.319946
2010-10-12,1164.280029,1169.77002
2010-10-13,1171.319946,1178.099976
2010-10-14,1177.819946,1173.810059
2010-10-15,1177.469971,1176.189941
2010-10-18,1176.829956,1184.709961
2010-10-19,1178.640015,1165.900024
2010-10-20,1166.73999,1178.170044
2010-10-21,1179.819946,1180.26001
2010-10-22,1180.52002,1183.079956
2010-10-25,1184.73999,1185.619995
2010-10-26,1184.880005,1185.640015
2010-10-27,1183.839966,1182.449951
2010-10-28,1184.469971,1183.780029
2010-10-29,1183.869995,1183.26001
2010-11-01,1185.709961,1184.380005
2010-11-02,1187.859985,1193.569946
2010-11-03,1193.790039,1197.959961
2010-11-04,1198.339966,1221.060059
2010-11-05,1221.199951,1225.849976
2010-11-08,1223.23999,1223.25
2010-11-09,1223.589966,1213.400024
2010-11-10,1213.140015,1218.709961
2010-11-11,1213.040039,1213.540039
2010-11-12,1209.069946,1199.209961
2010-11-15,1200.439941,1197.75
2010-11-16,1194.790039,1178.339966
2010-11-17,1178.329956,1178.589966
2010-11-18,1183.75,1196.689941
2010-11-19,1196.119995,1199.72998
2010-11-22,1198.069946,1197.839966
2010-11-23,1192.51001,1180.72998
2010-11-24,1183.699951,1198.349976
2010-11-26,1194.160034,1189.400024
2010-11-29,1189.079956,1187.76001
2010-11-30,1182.959961,1180.550049
2010-12-01,1186.599976,1206.069946
2010-12-02,1206.810059,1221.530029
2010-12-03,1219.930054,1224.709961
2010-12-06,1223.869995,1223.119995
2010-12-07,1227.25,1223.75
2010-12-08,1225.02002,1228.280029
2010-12-09,1230.140015,1233.00
2010-12-10,1233.849976,1240.400024
2010-12-13,1242.52002,1240.459961
2010-12-14,1241.839966,1241.589966
2010-12-15,1241.579956,1235.22998
2010-12-16,1236.339966,1242.869995
2010-12-17,1243.630005,1243.910034
2010-12-20,1245.76001,1247.079956
2010-12-21,1249.430054,1254.599976
2010-12-22,1254.939941,1258.839966
2010-12-23,1257.530029,1256.77002
2010-12-27,1254.660034,1257.540039
2010-12-28,1259.099976,1258.51001
2010-12-29,1258.780029,1259.780029
2010-12-30,1259.439941,1257.880005
2010-12-31,1256.76001,1257.640015
2011-01-03,1257.619995,1271.869995
2011-01-04,1272.949951,1270.199951
2011-01-05,1268.780029,1276.560059
2011-01-06,1276.290039,1273.849976
2011-01-07,1274.410034,1271.50
2011-01-10,1270.839966,1269.75
2011-01-11,1272.579956,1274.47998
2011-01-12,1275.650024,1285.959961
2011-01-13,1285.780029,1283.76001
2011-01-14,1282.900024,1293.23999
2011-01-18,1293.219971,1295.02002
2011-01-19,1294.52002,1281.920044
2011-01-20,1280.849976,1280.26001
2011-01-21,1283.630005,1283.349976
2011-01-24,1283.290039,1290.839966
2011-01-25,1288.170044,1291.180054
2011-01-26,1291.969971,1296.630005
2011-01-27,1297.51001,1299.540039
2011-01-28,1299.630005,1276.339966
2011-01-31,1276.50,1286.119995
2011-02-01,1289.140015,1307.589966
2011-02-02,1305.910034,1304.030029
2011-02-03,1302.77002,1307.099976
2011-02-04,1307.01001,1310.869995
2011-02-07,1311.849976,1319.050049
2011-02-08,1318.76001,1324.569946
2011-02-09,1322.47998,1320.880005
2011-02-10,1318.130005,1321.869995
2011-02-11,1318.660034,1329.150024
2011-02-14,1328.72998,1332.319946
2011-02-15,1330.430054,1328.01001
2011-02-16,1329.51001,1336.319946
2011-02-17,1334.369995,1340.430054
2011-02-18,1340.380005,1343.01001
2011-02-22,1338.910034,1315.439941
2011-02-23,1315.439941,1307.400024
2011-02-24,1307.089966,1306.099976
2011-02-25,1307.339966,1319.880005
2011-02-28,1321.609985,1327.219971
2011-03-01,1328.640015,1306.329956
2011-03-02,1305.469971,1308.439941
2011-03-03,1312.369995,1330.969971
2011-03-04,1330.72998,1321.150024
2011-03-07,1322.719971,1310.130005
2011-03-08,1311.050049,1321.819946
2011-03-09,1319.920044,1320.02002
2011-03-10,1315.719971,1295.109985
2011-03-11,1293.430054,1304.280029
2011-03-14,1301.189941,1296.390015
2011-03-15,1288.459961,1281.869995
2011-03-16,1279.459961,1256.880005
2011-03-17,1261.609985,1273.719971
2011-03-18,1276.709961,1279.209961
2011-03-21,1281.650024,1298.380005
2011-03-22,1298.290039,1293.77002
2011-03-23,1292.189941,1297.540039
2011-03-24,1300.609985,1309.660034
2011-03-25,1311.800049,1313.800049
2011-03-28,1315.449951,1310.189941
2011-03-29,1309.369995,1319.439941
2011-03-30,1321.890015,1328.26001
2011-03-31,1327.439941,1325.829956
2011-04-01,1329.47998,1332.410034
2011-04-04,1333.560059,1332.869995
2011-04-05,1332.030029,1332.630005
2011-04-06,1335.939941,1335.540039
2011-04-07,1334.819946,1333.51001
2011-04-08,1336.160034,1328.170044
2011-04-11,1329.01001,1324.459961
2011-04-12,1321.959961,1314.160034
2011-04-13,1314.030029,1314.410034
2011-04-14,1311.130005,1314.52002
2011-04-15,1314.540039,1319.680054
2011-04-18,1313.349976,1305.140015
2011-04-19,1305.98999,1312.619995
2011-04-20,1319.119995,1330.359985
2011-04-21,1333.22998,1337.380005
2011-04-25,1337.140015,1335.25
2011-04-26,1336.75,1347.23999
2011-04-27,1348.430054,1355.660034
2011-04-28,1353.859985,1360.47998
2011-04-29,1360.140015,1363.609985
2011-05-02,1365.209961,1361.219971
2011-05-03,1359.76001,1356.619995
2011-05-04,1355.900024,1347.319946
2011-05-05,1344.160034,1335.099976
2011-05-06,1340.23999,1340.199951
2011-05-09,1340.199951,1346.290039
2011-05-10,1348.339966,1357.160034
2011-05-11,1354.51001,1342.079956
2011-05-12,1339.390015,1348.650024
2011-05-13,1348.689941,1337.77002
2011-05-16,1334.77002,1329.469971
2011-05-17,1326.099976,1328.97998
2011-05-18,1328.540039,1340.680054
2011-05-19,1342.400024,1343.599976
2011-05-20,1342.00,1333.27002
2011-05-23,1333.069946,1317.369995
2011-05-24,1317.699951,1316.280029
2011-05-25,1316.359985,1320.469971
2011-05-26,1320.640015,1325.689941
2011-05-27,1325.689941,1331.099976
2011-05-31,1331.099976,1345.199951
2011-06-01,1345.199951,1314.550049
2011-06-02,1314.550049,1312.939941
2011-06-03,1312.939941,1300.160034
2011-06-06,1300.26001,1286.170044
2011-06-07,1286.310059,1284.939941
2011-06-08,1284.630005,1279.560059
2011-06-09,1279.630005,1289.00
2011-06-10,1288.599976,1270.97998
2011-06-13,1271.310059,1271.829956
2011-06-14,1272.219971,1287.869995
2011-06-15,1287.869995,1265.420044
2011-06-16,1265.530029,1267.640015
2011-06-17,1268.579956,1271.50
2011-06-20,1271.50,1278.359985
2011-06-21,1278.400024,1295.52002
2011-06-22,1295.47998,1287.140015
2011-06-23,1286.599976,1283.50
2011-06-24,1283.040039,1268.449951
2011-06-27,1268.439941,1280.099976
2011-06-28,1280.209961,1296.670044
2011-06-29,1296.849976,1307.410034
2011-06-30,1307.640015,1320.640015
2011-07-01,1320.640015,1339.670044
2011-07-05,1339.589966,1337.880005
2011-07-06,1337.560059,1339.219971
2011-07-07,1339.619995,1353.219971
2011-07-08,1352.390015,1343.800049
2011-07-11,1343.310059,1319.48999
2011-07-12,1319.609985,1313.640015
2011-07-13,1314.449951,1317.719971
2011-07-14,1317.73999,1308.869995
2011-07-15,1308.869995,1316.140015
2011-07-18,1315.939941,1305.439941
2011-07-19,1307.069946,1326.72998
2011-07-20,1328.660034,1325.839966
2011-07-21,1325.650024,1343.800049
2011-07-22,1343.800049,1345.02002
2011-07-25,1344.319946,1337.430054
2011-07-26,1337.390015,1331.939941
2011-07-27,1331.910034,1304.890015
2011-07-28,1304.839966,1300.670044
2011-07-29,1300.119995,1292.280029
2011-08-01,1292.589966,1286.939941
2011-08-02,1286.560059,1254.050049
2011-08-03,1254.25,1260.339966
2011-08-04,1260.22998,1200.069946
2011-08-05,1200.280029,1199.380005
2011-08-08,1198.47998,1119.459961
2011-08-09,1120.22998,1172.530029
2011-08-10,1171.77002,1120.76001
2011-08-11,1121.300049,1172.640015
2011-08-12,1172.869995,1178.810059
2011-08-15,1178.859985,1204.48999
2011-08-16,1204.219971,1192.76001
2011-08-17,1192.890015,1193.890015
2011-08-18,1189.619995,1140.650024
2011-08-19,1140.469971,1123.530029
2011-08-22,1123.550049,1123.819946
2011-08-23,1124.359985,1162.349976
2011-08-24,1162.160034,1177.599976
2011-08-25,1176.689941,1159.27002
2011-08-26,1158.849976,1176.800049
2011-08-29,1177.910034,1210.079956
2011-08-30,1209.76001,1212.920044
2011-08-31,1213.00,1218.890015
2011-09-01,1219.119995,1204.420044
2011-09-02,1203.900024,1173.969971
2011-09-06,1173.969971,1165.23999
2011-09-07,1165.849976,1198.619995
2011-09-08,1197.97998,1185.900024
2011-09-09,1185.369995,1154.22998
2011-09-12,1153.50,1162.27002
2011-09-13,1162.589966,1172.869995
2011-09-14,1173.319946,1188.680054
2011-09-15,1189.439941,1209.109985
2011-09-16,1209.209961,1216.01001
2011-09-19,1214.98999,1204.089966
2011-09-20,1204.50,1202.089966
2011-09-21,1203.630005,1166.76001
2011-09-22,1164.550049,1129.560059
2011-09-23,1128.819946,1136.430054
2011-09-26,1136.910034,1162.949951
2011-09-27,1163.319946,1175.380005
2011-09-28,1175.390015,1151.060059
2011-09-29,1151.73999,1160.400024
2011-09-30,1159.930054,1131.420044
2011-10-03,1131.209961,1099.22998
2011-10-04,1097.420044,1123.949951
2011-10-05,1124.030029,1144.030029
2011-10-06,1144.109985,1164.969971
2011-10-07,1165.030029,1155.459961
2011-10-10,1158.150024,1194.890015
2011-10-11,1194.599976,1195.540039
2011-10-12,1196.189941,1207.25
2011-10-13,1206.959961,1203.660034
2011-10-14,1205.650024,1224.579956
2011-10-17,1224.469971,1200.859985
2011-10-18,1200.75,1225.380005
2011-10-19,1223.459961,1209.880005
2011-10-20,1209.920044,1215.390015
2011-10-21,1215.390015,1238.25
2011-10-24,1238.719971,1254.189941
2011-10-25,1254.189941,1229.050049
2011-10-26,1229.170044,1242.00
2011-10-27,1243.969971,1284.589966
2011-10-28,1284.390015,1285.089966
2011-10-31,1284.959961,1253.300049
2011-11-01,1251.00,1218.280029
2011-11-02,1219.619995,1237.900024
2011-11-03,1238.25,1261.150024
2011-11-04,1260.819946,1253.22998
2011-11-07,1253.209961,1261.119995
2011-11-08,1261.119995,1275.920044
2011-11-09,1275.180054,1229.099976
2011-11-10,1229.589966,1239.699951
2011-11-11,1240.119995,1263.849976
2011-11-14,1263.849976,1251.780029
2011-11-15,1251.699951,1257.810059
2011-11-16,1257.810059,1236.910034
2011-11-17,1236.560059,1216.130005
2011-11-18,1216.189941,1215.650024
2011-11-21,1215.619995,1192.97998
2011-11-22,1192.97998,1188.040039
2011-11-23,1187.47998,1161.790039
2011-11-25,1161.410034,1158.670044
2011-11-28,1158.670044,1192.550049
2011-11-29,1192.560059,1195.189941
2011-11-30,1196.719971,1246.959961
2011-12-01,1246.910034,1244.579956
2011-12-02,1246.030029,1244.280029
2011-12-05,1244.329956,1257.079956
2011-12-06,1257.189941,1258.469971
2011-12-07,1258.140015,1261.01001
2011-12-08,1260.869995,1234.349976
2011-12-09,1234.47998,1255.189941
2011-12-12,1255.050049,1236.469971
2011-12-13,1236.829956,1225.72998
2011-12-14,1225.72998,1211.819946
2011-12-15,1212.119995,1215.75
2011-12-16,1216.089966,1219.660034
2011-12-19,1219.73999,1205.349976
2011-12-20,1205.719971,1241.300049
2011-12-21,1241.25,1243.719971
2011-12-22,1243.719971,1254.00
2011-12-23,1254.00,1265.329956
2011-12-27,1265.02002,1265.430054
2011-12-28,1265.380005,1249.640015
2011-12-29,1249.75,1263.02002
2011-12-30,1262.819946,1257.599976
2012-01-03,1258.859985,1277.060059
2012-01-04,1277.030029,1277.300049
2012-01-05,1277.300049,1281.060059
2012-01-06,1280.930054,1277.810059
2012-01-09,1277.829956,1280.699951
2012-01-10,1280.77002,1292.079956
2012-01-11,1292.02002,1292.47998
2012-01-12,1292.47998,1295.50
2012-01-13,1294.819946,1289.089966
2012-01-17,1290.219971,1293.670044
2012-01-18,1293.650024,1308.040039
2012-01-19,1308.069946,1314.50
2012-01-20,1314.48999,1315.380005
2012-01-23,1315.290039,1316.00
2012-01-24,1315.959961,1314.650024
2012-01-25,1314.400024,1326.060059
2012-01-26,1326.280029,1318.430054
2012-01-27,1318.25,1316.329956
2012-01-30,1316.160034,1313.01001
2012-01-31,1313.530029,1312.410034
2012-02-01,1312.449951,1324.089966
2012-02-02,1324.23999,1325.540039
2012-02-03,1326.209961,1344.900024
2012-02-06,1344.319946,1344.329956
2012-02-07,1344.329956,1347.050049
2012-02-08,1347.040039,1349.959961
2012-02-09,1349.969971,1351.949951
2012-02-10,1351.209961,1342.640015
2012-02-13,1343.060059,1351.77002
2012-02-14,1351.300049,1350.50
2012-02-15,1350.52002,1343.22998
2012-02-16,1342.609985,1358.040039
2012-02-17,1358.060059,1361.22998
2012-02-21,1361.219971,1362.209961
2012-02-22,1362.109985,1357.660034
2012-02-23,1357.530029,1363.459961
2012-02-24,1363.459961,1365.73999
2012-02-27,1365.199951,1367.589966
2012-02-28,1367.560059,1372.180054
2012-02-29,1372.199951,1365.680054
2012-03-01,1365.900024,1374.089966
2012-03-02,1374.089966,1369.630005
2012-03-05,1369.589966,1364.329956
2012-03-06,1363.630005,1343.359985
2012-03-07,1343.390015,1352.630005
2012-03-08,1352.650024,1365.910034
2012-03-09,1365.969971,1370.869995
2012-03-12,1370.780029,1371.089966
2012-03-13,1371.920044,1395.949951
2012-03-14,1395.949951,1394.280029
2012-03-15,1394.170044,1402.599976
2012-03-16,1402.550049,1404.170044
2012-03-19,1404.170044,1409.75
2012-03-20,1409.589966,1405.52002
2012-03-21,1405.52002,1402.890015
2012-03-22,1402.890015,1392.780029
2012-03-23,1392.780029,1397.109985
2012-03-26,1397.109985,1416.51001
2012-03-27,1416.550049,1412.52002
2012-03-28,1412.52002,1405.540039
2012-03-29,1405.390015,1403.280029
2012-03-30,1403.310059,1408.469971
2012-04-02,1408.469971,1419.040039
2012-04-03,1418.97998,1413.380005
2012-04-04,1413.089966,1398.959961
2012-04-05,1398.790039,1398.079956
2012-04-09,1397.449951,1382.199951
2012-04-10,1382.180054,1358.589966
2012-04-11,1358.97998,1368.709961
2012-04-12,1368.77002,1387.569946
2012-04-13,1387.609985,1370.26001
2012-04-16,1370.27002,1369.569946
2012-04-17,1369.569946,1390.780029
2012-04-18,1390.780029,1385.140015
2012-04-19,1385.079956,1376.920044
2012-04-20,1376.959961,1378.530029
2012-04-23,1378.530029,1366.939941
2012-04-24,1366.969971,1371.969971
2012-04-25,1372.109985,1390.689941
2012-04-26,1390.640015,1399.97998
2012-04-27,1400.189941,1403.359985
2012-04-30,1403.26001,1397.910034
2012-05-01,1397.859985,1405.819946
2012-05-02,1405.50,1402.310059
2012-05-03,1402.319946,1391.569946
2012-05-04,1391.51001,1369.099976
