2010-01-08,1140.52002,1144.97998
2014-09-05,1998.00,2007.709961
2014-09-08,2007.170044,2001.540039
2014-09-09,2000.72998,1988.439941
2014-09-10,1988.410034,1995.689941
2014-09-11,1992.849976,1997.449951
2014-09-12,1996.73999,1985.540039
2014-09-15,1986.040039,1984.130005
2014-09-16,1981.930054,1998.97998
2014-09-17,1999.300049,2001.569946
2014-09-18,2003.069946,2011.359985
2014-09-19,2012.73999,2010.400024
2014-09-22,2009.079956,1994.290039
2014-09-23,1992.780029,1982.77002
2014-09-24,1983.339966,1998.300049
2014-09-25,1997.319946,1965.98999
2014-09-26,1966.219971,1982.849976
2014-09-29,1978.959961,1977.800049
2014-09-30,1978.209961,1972.290039
2014-10-01,1971.439941,1946.160034
2014-10-02,1945.829956,1946.170044
2014-10-03,1948.119995,1967.900024
2014-10-06,1970.01001,1964.819946
2014-10-07,1962.359985,1935.099976
2014-10-08,1935.550049,1968.890015
2014-10-09,1967.680054,1928.209961
2014-10-10,1925.630005,1906.130005
2014-10-13,1905.650024,1874.73999
2014-10-14,1877.109985,1877.699951
2014-10-15,1874.180054,1862.48999
2014-10-16,1855.949951,1862.76001
2014-10-17,1864.910034,1886.76001
2014-10-20,1885.619995,1904.01001
2014-10-21,1909.380005,1941.280029
2014-10-22,1941.290039,1927.109985
2014-10-23,1931.02002,1950.819946
2014-10-24,1951.589966,1964.579956
2014-10-27,1962.969971,1961.630005
2014-10-28,1964.140015,1985.050049
2014-10-29,1983.290039,1982.300049
2014-10-30,1979.48999,1994.650024
2014-10-31,2001.199951,2018.050049
2014-11-03,2018.209961,2017.810059
2014-11-04,2015.810059,2012.099976
2014-11-05,2015.290039,2023.569946
2014-11-06,2023.329956,2031.209961
2014-11-07,2032.359985,2031.920044
2014-11-10,2032.01001,2038.26001
2014-11-11,2038.199951,2039.680054
2014-11-12,2037.75,2038.25
2014-11-13,2039.209961,2039.329956
2014-11-14,2039.73999,2039.819946
2014-11-17,2038.290039,2041.319946
2014-11-18,2041.47998,2051.800049
2014-11-19,2051.159912,2048.719971
2014-11-20,2045.869995,2052.75
2014-11-21,2057.459961,2063.50
2014-11-24,2065.070068,2069.409912
2014-11-25,2070.149902,2067.030029
2014-11-26,2067.360107,2072.830078
2014-11-28,2074.780029,2067.560059
2014-12-01,2065.780029,2053.439941
2014-12-02,2053.77002,2066.550049
2014-12-03,2067.449951,2074.330078
2014-12-04,2073.639893,2071.919922
2014-12-05,2072.780029,2075.370117
2014-12-08,2074.840088,2060.310059
2014-12-09,2056.550049,2059.820068
2014-12-10,2058.860107,2026.140015
2014-12-11,2027.920044,2035.329956
2014-12-12,2030.359985,2002.329956
2014-12-15,2005.030029,1989.630005
2014-12-16,1986.709961,1972.73999
2014-12-17,1973.77002,2012.890015
2014-12-18,2018.97998,2061.22998
2014-12-19,2061.040039,2070.649902
2014-12-22,2069.280029,2078.540039
2014-12-23,2081.47998,2082.169922
2014-12-24,2083.25,2081.879883
2014-12-26,2084.300049,2088.77002
2014-12-29,2087.629883,2090.570068
2014-12-30,2088.48999,2080.350098
2014-12-31,2082.110107,2058.899902
2015-01-02,2058.899902,2058.199951
2015-01-05,2054.439941,2020.579956
2015-01-06,2022.150024,2002.609985
2015-01-07,2005.550049,2025.900024
2015-01-08,2030.609985,2062.139893
2015-01-09,2063.449951,2044.810059
2015-01-12,2046.130005,2028.26001
2015-01-13,2031.579956,2023.030029
2015-01-14,2018.400024,2011.27002
2015-01-15,2013.75,1992.670044
2015-01-16,1992.25,2019.420044
2015-01-20,2020.76001,2022.550049
2015-01-21,2020.189941,2032.119995
2015-01-22,2034.300049,2063.149902
2015-01-23,2062.97998,2051.820068
2015-01-26,2050.419922,2057.090088
2015-01-27,2047.859985,2029.550049
2015-01-28,2032.339966,2002.160034
2015-01-29,2002.449951,2021.25
2015-01-30,2019.349976,1994.98999
2015-02-02,1996.670044,2020.849976
2015-02-03,2022.709961,2050.030029
2015-02-04,2048.860107,2041.51001
2015-02-05,2043.449951,2062.52002
2015-02-06,2062.280029,2055.469971
2015-02-09,2053.469971,2046.73999
2015-02-10,2049.379883,2068.590088
2015-02-11,2068.550049,2068.530029
2015-02-12,2069.97998,2088.47998
2015-02-13,2088.780029,2096.98999
2015-02-17,2096.469971,2100.340088
2015-02-18,2099.159912,2099.679932
2015-02-19,2099.25,2097.449951
2015-02-20,2097.649902,2110.300049
2015-02-23,2109.830078,2109.659912
2015-02-24,2109.100098,2115.47998
2015-02-25,2115.300049,2113.860107
2015-02-26,2113.909912,2110.73999
2015-02-27,2110.879883,2104.50
2015-03-02,2105.22998,2117.389893
2015-03-03,2115.76001,2107.780029
2015-03-04,2107.719971,2098.530029
2015-03-05,2098.540039,2101.040039
2015-03-06,2100.909912,2071.26001
2015-03-09,2072.25,2079.429932
2015-03-10,2076.139893,2044.160034
2015-03-11,2044.689941,2040.23999
2015-03-12,2041.099976,2065.949951
2015-03-13,2064.560059,2053.399902
2015-03-16,2055.350098,2081.189941
2015-03-17,2080.590088,2074.280029
2015-03-18,2072.840088,2099.50
2015-03-19,2098.689941,2089.27002
2015-03-20,2090.320068,2108.100098
2015-03-23,2107.98999,2104.419922
2015-03-24,2103.939941,2091.50
2015-03-25,2093.100098,2061.050049
2015-03-26,2059.939941,2056.149902
2015-03-27,2055.780029,2061.02002
2015-03-30,2064.110107,2086.23999
2015-03-31,2084.050049,2067.889893
2015-04-01,2067.629883,2059.689941
2015-04-02,2060.030029,2066.959961
2015-04-06,2064.870117,2080.620117
2015-04-07,2080.790039,2076.330078
2015-04-08,2076.939941,2081.899902
2015-04-09,2081.290039,2091.179932
2015-04-10,2091.51001,2102.060059
2015-04-13,2102.030029,2092.429932
2015-04-14,2092.280029,2095.840088
2015-04-15,2097.820068,2106.629883
2015-04-16,2105.959961,2104.98999
2015-04-17,2102.580078,2081.179932
2015-04-20,2084.110107,2100.399902
2015-04-21,2102.820068,2097.290039
2015-04-22,2098.27002,2107.959961
2015-04-23,2107.209961,2112.929932
2015-04-24,2112.800049,2117.689941
2015-04-27,2119.290039,2108.919922
2015-04-28,2108.350098,2114.76001
2015-04-29,2112.48999,2106.850098
2015-04-30,2105.52002,2085.51001
2015-05-01,2087.379883,2108.290039
2015-05-04,2110.22998,2114.48999
2015-05-05,2112.629883,2089.459961
2015-05-06,2091.26001,2080.149902
2015-05-07,2079.959961,2088.00
2015-05-08,2092.129883,2116.100098
2015-05-11,2115.560059,2105.330078
2015-05-12,2102.870117,2099.120117
2015-05-13,2099.620117,2098.47998
2015-05-14,2100.429932,2121.100098
2015-05-15,2122.070068,2122.72998
2015-05-18,2121.300049,2129.199951
2015-05-19,2129.449951,2127.830078
2015-05-20,2127.790039,2125.850098
2015-05-21,2125.550049,2130.820068
2015-05-22,2130.360107,2126.060059
2015-05-26,2125.340088,2104.199951
2015-05-27,2105.129883,2123.47998
2015-05-28,2122.27002,2120.790039
2015-05-29,2120.659912,2107.389893
2015-06-01,2108.639893,2111.72998
2015-06-02,2110.409912,2109.600098
2015-06-03,2110.639893,2114.070068
2015-06-04,2112.350098,2095.840088
2015-06-05,2095.090088,2092.830078
2015-06-08,2092.340088,2079.280029
2015-06-09,2079.070068,2080.149902
2015-06-10,2081.120117,2105.199951
2015-06-11,2106.23999,2108.860107
2015-06-12,2107.429932,2094.110107
2015-06-15,2091.340088,2084.429932
2015-06-16,2084.26001,2096.290039
2015-06-17,2097.399902,2100.439941
2015-06-18,2101.580078,2121.23999
2015-06-19,2121.060059,2109.98999
2015-06-22,2112.50,2122.850098
2015-06-23,2123.159912,2124.199951
2015-06-24,2123.649902,2108.580078
2015-06-25,2109.959961,2102.310059
2015-06-26,2102.620117,2101.48999
2015-06-29,2098.629883,2057.639893
2015-06-30,2061.189941,2063.110107
2015-07-01,2067.00,2077.419922
2015-07-02,2078.030029,2076.780029
2015-07-06,2073.949951,2068.76001
2015-07-07,2069.52002,2081.340088
2015-07-08,2077.659912,2046.680054
2015-07-09,2049.72998,2051.310059
2015-07-10,2052.73999,2076.620117
2015-07-13,2080.030029,2099.600098
2015-07-14,2099.719971,2108.949951
2015-07-15,2109.01001,2107.399902
2015-07-16,2110.550049,2124.290039
2015-07-17,2126.800049,2126.639893
2015-07-20,2126.850098,2128.280029
2015-07-21,2127.550049,2119.209961
2015-07-22,2118.209961,2114.149902
2015-07-23,2114.159912,2102.149902
2015-07-24,2102.23999,2079.649902
2015-07-27,2078.189941,2067.639893
2015-07-28,2070.75,2093.25
2015-07-29,2094.699951,2108.570068
2015-07-30,2106.780029,2108.629883
2015-07-31,2111.600098,2103.840088
2015-08-03,2104.48999,2098.040039
2015-08-04,2097.679932,2093.320068
2015-08-05,2095.27002,2099.840088
2015-08-06,2100.75,2083.560059
2015-08-07,2082.610107,2077.570068
2015-08-10,2080.97998,2104.179932
2015-08-11,2102.659912,2084.070068
2015-08-12,2081.100098,2086.050049
2015-08-13,2086.189941,2083.389893
2015-08-14,2083.149902,2091.540039
2015-08-17,2089.699951,2102.439941
2015-08-18,2101.98999,2096.919922
2015-08-19,2095.689941,2079.610107
2015-08-20,2076.610107,2035.72998
2015-08-21,2034.079956,1970.890015
2015-08-24,1965.150024,1893.209961
2015-08-25,1898.079956,1867.609985
2015-08-26,1872.75,1940.51001
2015-08-27,1942.77002,1987.660034
2015-08-28,1986.060059,1988.869995
2015-08-31,1986.72998,1972.180054
2015-09-01,1970.089966,1913.849976
2015-09-02,1916.52002,1948.859985
2015-09-03,1950.790039,1951.130005
2015-09-04,1947.76001,1921.219971
2015-09-08,1927.300049,1969.410034
2015-09-09,1971.449951,1942.040039
2015-09-10,1941.589966,1952.290039
2015-09-11,1951.449951,1961.050049
2015-09-14,1963.060059,1953.030029
2015-09-15,1955.099976,1978.089966
2015-09-16,1978.02002,1995.310059
2015-09-17,1995.329956,1990.199951
2015-09-18,1989.660034,1958.030029
2015-09-21,1960.839966,1966.969971
2015-09-22,1961.390015,1942.73999
2015-09-23,1943.23999,1938.76001
2015-09-24,1934.810059,1932.23999
2015-09-25,1935.930054,1931.339966
2015-09-28,1929.180054,1881.77002
2015-09-29,1881.900024,1884.089966
2015-09-30,1887.140015,1920.030029
2015-10-01,1919.650024,1923.819946
2015-10-02,1921.77002,1951.359985
2015-10-05,1954.329956,1987.050049
2015-10-06,1986.630005,1979.920044
2015-10-07,1982.339966,1995.829956
2015-10-08,1994.01001,2013.430054
2015-10-09,2013.72998,2014.890015
2015-10-12,2015.650024,2017.459961
2015-10-13,2015.00,2003.689941
2015-10-14,2003.660034,1994.23999
2015-10-15,1996.469971,2023.859985
2015-10-16,2024.369995,2033.109985
2015-10-19,2031.72998,2033.660034
2015-10-20,2033.130005,2030.77002
2015-10-21,2033.469971,2018.939941
2015-10-22,2021.880005,2052.51001
2015-10-23,2058.189941,2075.149902
2015-10-26,2075.080078,2071.179932
2015-10-27,2068.75,2065.889893
2015-10-28,2066.47998,2090.350098
2015-10-29,2088.350098,2089.409912
2015-10-30,2090.00,2079.360107
2015-11-02,2080.76001,2104.050049
2015-11-03,2102.629883,2109.790039
2015-11-04,2110.600098,2102.310059
2015-11-05,2101.679932,2099.929932
2015-11-06,2098.600098,2099.199951
2015-11-09,2096.560059,2078.580078
2015-11-10,2077.189941,2081.719971
2015-11-11,2083.409912,2075.00
2015-11-12,2072.290039,2045.969971
2015-11-13,2044.640015,2023.040039
2015-11-16,2022.079956,2053.189941
2015-11-17,2053.669922,2050.439941
2015-11-18,2051.98999,2083.580078
2015-11-19,2083.699951,2081.23999
2015-11-20,2082.820068,2089.169922
2015-11-23,2089.409912,2086.590088
2015-11-24,2084.419922,2089.139893
2015-11-25,2089.300049,2088.870117
2015-11-27,2088.820068,2090.110107
2015-11-30,2090.949951,2080.409912
2015-12-01,2082.929932,2102.629883
2015-12-02,2101.709961,2079.51001
2015-12-03,2080.709961,2049.620117
2015-12-04,2051.23999,2091.689941
2015-12-07,2090.419922,2077.070068
2015-12-08,2073.389893,2063.590088
2015-12-09,2061.169922,2047.619995
2015-12-10,2047.930054,2052.22998
2015-12-11,2047.27002,2012.369995
2015-12-14,2013.369995,2021.939941
2015-12-15,2025.550049,2043.410034
2015-12-16,2046.50,2073.070068
2015-12-17,2073.76001,2041.890015
2015-12-18,2040.810059,2005.550049
2015-12-21,2010.27002,2021.150024
2015-12-22,2023.150024,2038.969971
2015-12-23,2042.199951,2064.290039
2015-12-24,2063.52002,2060.98999
2015-12-28,2057.77002,2056.50
2015-12-29,2060.540039,2078.360107
2015-12-30,2077.340088,2063.360107
2015-12-31,2060.590088,2043.939941
2016-01-04,2038.199951,2012.660034
2016-01-05,2013.780029,2016.709961
2016-01-06,2011.709961,1990.26001
2016-01-07,1985.319946,1943.089966
2016-01-08,1945.969971,1922.030029
2016-01-11,1926.119995,1923.670044
2016-01-12,1927.829956,1938.680054
2016-01-13,1940.339966,1890.280029
2016-01-14,1891.680054,1921.839966
2016-01-15,1916.680054,1880.329956
2016-01-19,1888.660034,1881.329956
2016-01-20,1876.180054,1859.329956
2016-01-21,1861.459961,1868.98999
2016-01-22,1877.400024,1906.900024
2016-01-25,1906.280029,1877.079956
2016-01-26,1878.790039,1903.630005
2016-01-27,1902.52002,1882.949951
2016-01-28,1885.219971,1893.359985
2016-01-29,1894.00,1940.23999
2016-02-01,1936.939941,1939.380005
2016-02-02,1935.26001,1903.030029
2016-02-03,1907.069946,1912.530029
2016-02-04,1911.670044,1915.449951
2016-02-05,1913.069946,1880.050049
2016-02-08,1873.25,1853.439941
2016-02-09,1848.459961,1852.209961
2016-02-10,1857.099976,1851.859985
2016-02-11,1847.00,1829.079956
2016-02-12,1833.400024,1864.780029
2016-02-16,1871.439941,1895.579956
2016-02-17,1898.800049,1926.819946
2016-02-18,1927.569946,1917.829956
2016-02-19,1916.73999,1917.780029
2016-02-22,1924.439941,1945.50
2016-02-23,1942.380005,1921.27002
2016-02-24,1917.560059,1929.800049
2016-02-25,1931.869995,1951.699951
2016-02-26,1954.949951,1948.050049
2016-02-29,1947.130005,1932.22998
2016-03-01,1937.089966,1978.349976
2016-03-02,1976.599976,1986.449951
2016-03-03,1985.599976,1993.400024
2016-03-04,1994.01001,1999.98999
2016-03-07,1996.109985,2001.76001
2016-03-08,1996.880005,1979.26001
2016-03-09,1981.439941,1989.26001
2016-03-10,1990.969971,1989.569946
2016-03-11,1994.709961,2022.189941
2016-03-14,2019.27002,2019.640015
2016-03-15,2015.27002,2015.930054
2016-03-16,2014.23999,2027.219971
2016-03-17,2026.900024,2040.589966
2016-03-18,2041.160034,2049.580078
2016-03-21,2047.880005,2051.600098
2016-03-22,2048.639893,2049.800049
2016-03-23,2048.550049,2036.709961
2016-03-24,2032.47998,2035.939941
2016-03-28,2037.890015,2037.050049
2016-03-29,2035.75,2055.01001
2016-03-30,2058.27002,2063.949951
2016-03-31,2063.77002,2059.73999
2016-04-01,2056.620117,2072.780029
2016-04-04,2073.189941,2066.129883
2016-04-05,2062.50,2045.170044
2016-04-06,2045.560059,2066.659912
2016-04-07,2063.01001,2041.910034
2016-04-08,2045.540039,2047.599976
2016-04-11,2050.22998,2041.98999
2016-04-12,2043.719971,2061.719971
2016-04-13,2065.919922,2082.419922
2016-04-14,2082.889893,2082.780029
2016-04-15,2083.100098,2080.72998
2016-04-18,2078.830078,2094.340088
2016-04-19,2096.050049,2100.800049
2016-04-20,2101.52002,2102.399902
2016-04-21,2102.090088,2091.47998
2016-04-22,2091.48999,2091.580078
2016-04-25,2089.370117,2087.790039
2016-04-26,2089.840088,2091.699951
2016-04-27,2092.330078,2095.149902
2016-04-28,2090.929932,2075.810059
2016-04-29,2071.820068,2065.300049
2016-05-02,2067.169922,2081.429932
2016-05-03,2077.179932,2063.370117
2016-05-04,2060.300049,2051.120117
2016-05-05,2052.949951,2050.629883
2016-05-06,2047.77002,2057.139893
2016-05-09,2057.550049,2058.689941
2016-05-10,2062.629883,2084.389893
2016-05-11,2083.290039,2064.459961
2016-05-12,2067.169922,2064.110107
2016-05-13,2062.50,2046.609985
2016-05-16,2046.530029,2066.659912
2016-05-17,2065.040039,2047.209961
2016-05-18,2044.380005,2047.630005
2016-05-19,2044.209961,2040.040039
2016-05-20,2041.880005,2052.320068
2016-05-23,2052.22998,2048.040039
2016-05-24,2052.649902,2076.060059
2016-05-25,2078.929932,2090.540039
2016-05-26,2091.439941,2090.100098
2016-05-27,2090.060059,2099.060059
2016-05-31,2100.129883,2096.949951
2016-06-01,2093.939941,2099.330078
2016-06-02,2097.709961,2105.26001
2016-06-03,2104.070068,2099.129883
2016-06-06,2100.830078,2109.409912
2016-06-07,2110.179932,2112.129883
2016-06-08,2112.709961,2119.120117
2016-06-09,2115.649902,2115.47998
2016-06-10,2109.570068,2096.070068
2016-06-13,2091.75,2079.060059
2016-06-14,2076.649902,2075.320068
2016-06-15,2077.600098,2071.50
2016-06-16,2066.360107,2077.98999
2016-06-17,2078.199951,2071.219971
2016-06-20,2075.580078,2083.25
2016-06-21,2085.189941,2088.899902
2016-06-22,2089.75,2085.449951
2016-06-23,2092.800049,2113.320068
2016-06-24,2103.810059,2037.410034
2016-06-27,2031.449951,2000.540039
2016-06-28,2006.670044,2036.089966
2016-06-29,2042.689941,2070.77002
2016-06-30,2073.169922,2098.860107
2016-07-01,2099.340088,2102.949951
2016-07-05,2095.050049,2088.550049
2016-07-06,2084.429932,2099.72998
2016-07-07,2100.419922,2097.899902
2016-07-08,2106.969971,2129.899902
2016-07-11,2131.719971,2137.159912
2016-07-12,2139.50,2152.139893
2016-07-13,2153.810059,2152.429932
2016-07-14,2157.879883,2163.75
2016-07-15,2165.129883,2161.73999
2016-07-18,2162.040039,2166.889893
2016-07-19,2163.790039,2163.780029
2016-07-20,2166.100098,2173.02002
2016-07-21,2172.909912,2165.169922
2016-07-22,2166.469971,2175.030029
2016-07-25,2173.709961,2168.47998
2016-07-26,2168.969971,2169.179932
2016-07-27,2169.810059,2166.580078
2016-07-28,2166.050049,2170.060059
2016-07-29,2168.830078,2173.600098
2016-08-01,2173.149902,2170.840088
2016-08-02,2169.939941,2157.030029
2016-08-03,2156.810059,2163.790039
2016-08-04,2163.51001,2164.25
2016-08-05,2168.790039,2182.870117
2016-08-08,2183.76001,2180.889893
2016-08-09,2182.23999,2181.73999
2016-08-10,2182.810059,2175.48999
2016-08-11,2177.969971,2185.790039
2016-08-12,2183.73999,2184.050049
2016-08-15,2186.080078,2190.149902
2016-08-16,2186.23999,2178.149902
2016-08-17,2177.840088,2182.219971
2016-08-18,2181.899902,2187.02002
2016-08-19,2184.23999,2183.870117
2016-08-22,2181.580078,2182.639893
2016-08-23,2187.810059,2186.899902
2016-08-24,2185.090088,2175.439941
2016-08-25,2173.290039,2172.469971
2016-08-26,2175.100098,2169.040039
2016-08-29,2170.189941,2180.379883
2016-08-30,2179.449951,2176.120117
2016-08-31,2173.560059,2170.949951
2016-09-01,2171.330078,2170.860107
2016-09-02,2177.48999,2179.97998
2016-09-06,2181.610107,2186.47998
2016-09-07,2185.169922,2186.159912
2016-09-08,2182.76001,2181.300049
2016-09-09,2169.080078,2127.810059
2016-09-12,2120.860107,2159.040039
2016-09-13,2150.469971,2127.02002
2016-09-14,2127.860107,2125.77002
2016-09-15,2125.360107,2147.26001
2016-09-16,2146.47998,2139.159912
2016-09-19,2143.98999,2139.120117
2016-09-20,2145.939941,2139.76001
2016-09-21,2144.580078,2163.120117
2016-09-22,2170.939941,2177.179932
2016-09-23,2173.290039,2164.689941
2016-09-26,2158.540039,2146.100098
2016-09-27,2146.040039,2159.929932
2016-09-28,2161.850098,2171.370117
2016-09-29,2168.899902,2151.129883
2016-09-30,2156.51001,2168.27002
2016-10-03,2164.330078,2161.199951
2016-10-04,2163.370117,2150.48999
2016-10-05,2155.149902,2159.72998
2016-10-06,2158.219971,2160.77002
2016-10-07,2164.189941,2153.73999
2016-10-10,2160.389893,2163.659912
2016-10-11,2161.350098,2136.72998
2016-10-12,2137.669922,2139.179932
2016-10-13,2130.26001,2132.550049
2016-10-14,2139.679932,2132.97998
2016-10-17,2132.949951,2126.50
2016-10-18,2138.310059,2139.600098
2016-10-19,2140.810059,2144.290039
2016-10-20,2142.51001,2141.340088
2016-10-21,2139.429932,2141.159912
2016-10-24,2148.50,2151.330078
2016-10-25,2149.719971,2143.159912
2016-10-26,2136.969971,2139.429932
2016-10-27,2144.060059,2133.040039
2016-10-28,2132.22998,2126.409912
2016-10-31,2129.780029,2126.149902
2016-11-01,2128.679932,2111.719971
2016-11-02,2109.429932,2097.939941
2016-11-03,2098.800049,2088.659912
2016-11-04,2083.790039,2085.179932
2016-11-07,2100.590088,2131.52002
2016-11-08,2129.919922,2139.560059
2016-11-09,2131.560059,2163.26001
2016-11-10,2167.48999,2167.47998
2016-11-11,2162.709961,2164.449951
2016-11-14,2165.639893,2164.199951
2016-11-15,2168.290039,2180.389893
2016-11-16,2177.530029,2176.939941
2016-11-17,2178.610107,2187.120117
2016-11-18,2186.850098,2181.899902
2016-11-21,2186.429932,2198.179932
2016-11-22,2201.560059,2202.939941
2016-11-23,2198.550049,2204.719971
2016-11-25,2206.27002,2213.350098
2016-11-28,2210.209961,2201.719971
2016-11-29,2200.76001,2204.659912
2016-11-30,2204.969971,2198.810059
2016-12-01,2200.169922,2191.080078
2016-12-02,2191.120117,2191.949951
2016-12-05,2200.649902,2204.709961
2016-12-06,2207.26001,2212.22998
2016-12-07,2210.719971,2241.350098
2016-12-08,2241.129883,2246.189941
2016-12-09,2249.72998,2259.530029
2016-12-12,2258.830078,2256.959961
2016-12-13,2263.320068,2271.719971
2016-12-14,2268.350098,2253.280029
2016-12-15,2253.77002,2262.030029
2016-12-16,2266.810059,2258.070068
2016-12-19,2259.23999,2262.530029
2016-12-20,2266.50,2270.76001
2016-12-21,2270.540039,2265.179932
2016-12-22,2262.929932,2260.959961
2016-12-23,2260.25,2263.790039
2016-12-27,2266.22998,2268.879883
2016-12-28,2270.22998,2249.919922
2016-12-29,2249.50,2249.26001
2016-12-30,2251.610107,2238.830078
